郑州M酒店-河南工业大学,郑州M酒店,河南工业大学,"34.74275,113.62279","34.83330,113.55796",状态0,16088,2272,nana
郑州M酒店-郑州大学,郑州M酒店,郑州大学,"34.74275,113.62279","34.81414,113.54220",状态0,15849,2265,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-河南工业大学,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),河南工业大学,"34.79910,113.70672","34.83330,113.55796",状态0,18510,2237,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-郑州大学,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),郑州大学,"34.79910,113.70672","34.81414,113.54220",状态0,18271,2318,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-郑州工程技术学院,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),郑州工程技术学院,"34.79910,113.70672","34.86633,113.65609",状态0,13193,2026,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-郑州师范学院,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),郑州师范学院,"34.79910,113.70672","34.86471,113.62637",状态0,15584,2314,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-郑州市体育馆,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),郑州市体育馆,"34.79910,113.70672","34.76295,113.67994",状态0,7778,1626,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-郑州市体育场,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),郑州市体育场,"34.79910,113.70672","34.76295,113.67994",状态0,7778,1626,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-华北水利水电大学,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),华北水利水电大学,"34.79910,113.70672","34.77593,113.76580",状态0,7958,1317,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-北龙湖,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),北龙湖,"34.79910,113.70672","34.81829,113.74043",状态0,6476,996,nana
喜鹊愉家旅馆(郑州中州大道店)(原东风路店)-郑州奥体中心体育馆,喜鹊愉家旅馆(郑州中州大道店)(原东风路店),郑州奥体中心体育馆,"34.79910,113.70672","34.73476,113.54065",状态0,24560,2310,nana
郑州思念果岭悦温泉精品酒店-河南工业大学,郑州思念果岭悦温泉精品酒店,河南工业大学,"34.91990,113.52120","34.83330,113.55796",状态0,16358,1676,nana
郑州思念果岭悦温泉精品酒店-郑州大学,郑州思念果岭悦温泉精品酒店,郑州大学,"34.91990,113.52120","34.81414,113.54220",状态0,15118,1897,nana
郑州陌上酒店-河南工业大学,郑州陌上酒店,河南工业大学,"34.80715,113.70932","34.83330,113.55796",状态0,16432,1877,nana
郑州陌上酒店-郑州大学,郑州陌上酒店,郑州大学,"34.80715,113.70932","34.81414,113.54220",状态0,16599,1995,nana
郑州陌上酒店-郑州工程技术学院,郑州陌上酒店,郑州工程技术学院,"34.80715,113.70932","34.86633,113.65609",状态0,11766,1888,nana
郑州陌上酒店-郑州师范学院,郑州陌上酒店,郑州师范学院,"34.80715,113.70932","34.86471,113.62637",状态0,15430,1823,nana
郑州陌上酒店-郑州市体育馆,郑州陌上酒店,郑州市体育馆,"34.80715,113.70932","34.76295,113.67994",状态0,8424,1544,nana
郑州陌上酒店-郑州市体育场,郑州陌上酒店,郑州市体育场,"34.80715,113.70932","34.76295,113.67994",状态0,8424,1544,nana
郑州陌上酒店-华北水利水电大学,郑州陌上酒店,华北水利水电大学,"34.80715,113.70932","34.77593,113.76580",状态0,9947,1191,nana
郑州陌上酒店-北龙湖,郑州陌上酒店,北龙湖,"34.80715,113.70932","34.81829,113.74043",状态0,5315,737,nana
郑州陌上酒店-郑州奥体中心体育馆,郑州陌上酒店,郑州奥体中心体育馆,"34.80715,113.70932","34.73476,113.54065",状态0,25991,2222,nana
河南省黄河迎宾馆-河南工业大学,河南省黄河迎宾馆,河南工业大学,"34.87861,113.65500","34.83330,113.55796",状态0,14967,2143,nana
河南省黄河迎宾馆-郑州大学,河南省黄河迎宾馆,郑州大学,"34.87861,113.65500","34.81414,113.54220",状态0,16726,2306,nana
河南省黄河迎宾馆-郑州工程技术学院,河南省黄河迎宾馆,郑州工程技术学院,"34.87861,113.65500","34.86633,113.65609",状态0,2357,442,nana
河南省黄河迎宾馆-郑州师范学院,河南省黄河迎宾馆,郑州师范学院,"34.87861,113.65500","34.86471,113.62637",状态0,4092,698,nana
郑州悦际酒店-河南工业大学,郑州悦际酒店,河南工业大学,"34.76352,113.60550","34.83330,113.55796",状态0,11972,1293,nana
郑州悦际酒店-郑州大学,郑州悦际酒店,郑州大学,"34.76352,113.60550","34.81414,113.54220",状态0,11993,1423,nana
郑州悦际酒店-郑州工程技术学院,郑州悦际酒店,郑州工程技术学院,"34.76352,113.60550","34.86633,113.65609",状态0,20295,2340,nana
郑州悦际酒店-郑州师范学院,郑州悦际酒店,郑州师范学院,"34.76352,113.60550","34.86471,113.62637",状态0,16320,1754,nana
郑州悦际酒店-郑州市体育馆,郑州悦际酒店,郑州市体育馆,"34.76352,113.60550","34.76295,113.67994",状态0,8731,1454,nana
郑州悦际酒店-郑州市体育场,郑州悦际酒店,郑州市体育场,"34.76352,113.60550","34.76295,113.67994",状态0,8731,1454,nana
郑州悦际酒店-华北水利水电大学,郑州悦际酒店,华北水利水电大学,"34.76352,113.60550","34.77593,113.76580",状态0,18557,2398,nana
郑州悦际酒店-北龙湖,郑州悦际酒店,北龙湖,"34.76352,113.60550","34.81829,113.74043",状态0,20473,1788,nana
郑州悦际酒店-郑州奥体中心体育馆,郑州悦际酒店,郑州奥体中心体育馆,"34.76352,113.60550","34.73476,113.54065",状态0,12431,933,nana
郑州江南春温泉度假酒店-河南工业大学,郑州江南春温泉度假酒店,河南工业大学,"34.92192,113.37609","34.83330,113.55796",状态0,24737,2086,nana
郑州江南春温泉度假酒店-郑州大学,郑州江南春温泉度假酒店,郑州大学,"34.92192,113.37609","34.81414,113.54220",状态0,26496,2214,nana
郑州未来大酒店-河南工业大学,郑州未来大酒店,河南工业大学,"34.77523,113.71385","34.83330,113.55796",状态0,20448,2270,nana
郑州未来大酒店-郑州大学,郑州未来大酒店,郑州大学,"34.77523,113.71385","34.81414,113.54220",状态0,20615,2386,nana
郑州未来大酒店-郑州工程技术学院,郑州未来大酒店,郑州工程技术学院,"34.77523,113.71385","34.86633,113.65609",状态0,15782,2286,nana
郑州富力万达文华酒店-河南工业大学,郑州富力万达文华酒店,河南工业大学,"34.79859,113.68527","34.83330,113.55796",状态0,16312,2271,nana
郑州富力万达文华酒店-郑州大学,郑州富力万达文华酒店,郑州大学,"34.79859,113.68527","34.81414,113.54220",状态0,16479,2387,nana
郑州富力万达文华酒店-郑州工程技术学院,郑州富力万达文华酒店,郑州工程技术学院,"34.79859,113.68527","34.86633,113.65609",状态0,11646,2288,nana
郑州富力万达文华酒店-郑州师范学院,郑州富力万达文华酒店,郑州师范学院,"34.79859,113.68527","34.86471,113.62637",状态0,15310,2192,nana
郑州富力万达文华酒店-郑州市体育馆,郑州富力万达文华酒店,郑州市体育馆,"34.79859,113.68527","34.76295,113.67994",状态0,5524,1566,nana
郑州富力万达文华酒店-郑州市体育场,郑州富力万达文华酒店,郑州市体育场,"34.79859,113.68527","34.76295,113.67994",状态0,5524,1566,nana
郑州富力万达文华酒店-华北水利水电大学,郑州富力万达文华酒店,华北水利水电大学,"34.79859,113.68527","34.77593,113.76580",状态0,11688,2094,nana
郑州富力万达文华酒店-北龙湖,郑州富力万达文华酒店,北龙湖,"34.79859,113.68527","34.81829,113.74043",状态0,8789,1606,nana
郑州粤海酒店-河南工业大学,郑州粤海酒店,河南工业大学,"34.75344,113.63142","34.83330,113.55796",状态0,15776,2246,nana
郑州粤海酒店-郑州大学,郑州粤海酒店,郑州大学,"34.75344,113.63142","34.81414,113.54220",状态0,15797,2339,nana
郑州裕达国贸酒店-河南工业大学,郑州裕达国贸酒店,河南工业大学,"34.75326,113.62934","34.83330,113.55796",状态0,15983,2283,nana
郑州裕达国贸酒店-郑州大学,郑州裕达国贸酒店,郑州大学,"34.75326,113.62934","34.81414,113.54220",状态0,16004,2376,nana
郑州中晟卡莱顿大酒店-河南工业大学,郑州中晟卡莱顿大酒店,河南工业大学,"34.75406,113.60687","34.83330,113.55796",状态0,13107,1606,nana
郑州中晟卡莱顿大酒店-郑州大学,郑州中晟卡莱顿大酒店,郑州大学,"34.75406,113.60687","34.81414,113.54220",状态0,13128,1705,nana
康利中州国际大饭店(郑州奥体中心店)(原纺织城店)-河南工业大学,康利中州国际大饭店(郑州奥体中心店)(原纺织城店),河南工业大学,"34.73476,113.54020","34.83330,113.55796",状态0,12988,2032,nana
康利中州国际大饭店(郑州奥体中心店)(原纺织城店)-郑州大学,康利中州国际大饭店(郑州奥体中心店)(原纺织城店),郑州大学,"34.73476,113.54020","34.81414,113.54220",状态0,9827,1574,nana
郑州中油花园酒店-河南工业大学,郑州中油花园酒店,河南工业大学,"34.78132,113.72552","34.83330,113.55796",状态0,20418,2335,nana
郑州中油花园酒店-郑州大学,郑州中油花园酒店,郑州大学,"34.78132,113.72552","34.81414,113.54220",状态0,20179,2240,nana
郑州中油花园酒店-郑州工程技术学院,郑州中油花园酒店,郑州工程技术学院,"34.78132,113.72552","34.86633,113.65609",状态0,15346,2376,nana
郑州弘润华夏大酒店-河南工业大学,郑州弘润华夏大酒店,河南工业大学,"34.81946,113.63410","34.83330,113.55796",状态0,8907,1220,nana
郑州弘润华夏大酒店-郑州大学,郑州弘润华夏大酒店,郑州大学,"34.81946,113.63410","34.81414,113.54220",状态0,8668,1266,nana
郑州弘润华夏大酒店-郑州工程技术学院,郑州弘润华夏大酒店,郑州工程技术学院,"34.81946,113.63410","34.86633,113.65609",状态0,9085,1596,nana
郑州弘润华夏大酒店-郑州师范学院,郑州弘润华夏大酒店,郑州师范学院,"34.81946,113.63410","34.86471,113.62637",状态0,6574,1076,nana
郑州弘润华夏大酒店-郑州市体育馆,郑州弘润华夏大酒店,郑州市体育馆,"34.81946,113.63410","34.76295,113.67994",状态0,11850,1539,nana
郑州弘润华夏大酒店-郑州市体育场,郑州弘润华夏大酒店,郑州市体育场,"34.81946,113.63410","34.76295,113.67994",状态0,11850,1539,nana
郑州弘润华夏大酒店-华北水利水电大学,郑州弘润华夏大酒店,华北水利水电大学,"34.81946,113.63410","34.77593,113.76580",状态0,17362,1901,nana
郑州弘润华夏大酒店-北龙湖,郑州弘润华夏大酒店,北龙湖,"34.81946,113.63410","34.81829,113.74043",状态0,11298,1338,nana
郑州弘润华夏大酒店-郑州奥体中心体育馆,郑州弘润华夏大酒店,郑州奥体中心体育馆,"34.81946,113.63410","34.73476,113.54065",状态0,19006,1776,nana
仟那云松精品酒店(郑州东站店)-河南工业大学,仟那云松精品酒店(郑州东站店),河南工业大学,"34.81906,113.80347","34.83330,113.55796",状态0,25450,2371,nana
仟那云松精品酒店(郑州东站店)-郑州大学,仟那云松精品酒店(郑州东站店),郑州大学,"34.81906,113.80347","34.81414,113.54220",状态0,25211,2391,nana
仟那云松精品酒店(郑州东站店)-郑州工程技术学院,仟那云松精品酒店(郑州东站店),郑州工程技术学院,"34.81906,113.80347","34.86633,113.65609",状态0,20378,2351,nana
河南文鼎雅轩酒店-河南工业大学,河南文鼎雅轩酒店,河南工业大学,"34.80918,113.69945","34.83330,113.55796",状态0,15516,1835,nana
河南文鼎雅轩酒店-郑州大学,河南文鼎雅轩酒店,郑州大学,"34.80918,113.69945","34.81414,113.54220",状态0,15277,1865,nana
河南文鼎雅轩酒店-郑州工程技术学院,河南文鼎雅轩酒店,郑州工程技术学院,"34.80918,113.69945","34.86633,113.65609",状态0,10444,1833,nana
河南文鼎雅轩酒店-郑州师范学院,河南文鼎雅轩酒店,郑州师范学院,"34.80918,113.69945","34.86471,113.62637",状态0,14108,1958,nana
河南文鼎雅轩酒店-郑州市体育馆,河南文鼎雅轩酒店,郑州市体育馆,"34.80918,113.69945","34.76295,113.67994",状态0,7617,1753,nana
河南文鼎雅轩酒店-郑州市体育场,河南文鼎雅轩酒店,郑州市体育场,"34.80918,113.69945","34.76295,113.67994",状态0,7617,1754,nana
河南文鼎雅轩酒店-华北水利水电大学,河南文鼎雅轩酒店,华北水利水电大学,"34.80918,113.69945","34.77593,113.76580",状态0,12145,1414,nana
河南文鼎雅轩酒店-北龙湖,河南文鼎雅轩酒店,北龙湖,"34.80918,113.69945","34.81829,113.74043",状态0,5952,858,nana
郑州朵哈国际假日宾馆-河南工业大学,郑州朵哈国际假日宾馆,河南工业大学,"34.81468,113.70930","34.83330,113.55796",状态0,18621,1838,nana
郑州朵哈国际假日宾馆-郑州大学,郑州朵哈国际假日宾馆,郑州大学,"34.81468,113.70930","34.81414,113.54220",状态0,18382,1868,nana
郑州朵哈国际假日宾馆-郑州工程技术学院,郑州朵哈国际假日宾馆,郑州工程技术学院,"34.81468,113.70930","34.86633,113.65609",状态0,13549,1836,nana
郑州朵哈国际假日宾馆-郑州师范学院,郑州朵哈国际假日宾馆,郑州师范学院,"34.81468,113.70930","34.86471,113.62637",状态0,15940,2127,nana
郑州朵哈国际假日宾馆-郑州市体育馆,郑州朵哈国际假日宾馆,郑州市体育馆,"34.81468,113.70930","34.76295,113.67994",状态0,12694,1660,nana
郑州朵哈国际假日宾馆-郑州市体育场,郑州朵哈国际假日宾馆,郑州市体育场,"34.81468,113.70930","34.76295,113.67994",状态0,12694,1660,nana
郑州朵哈国际假日宾馆-华北水利水电大学,郑州朵哈国际假日宾馆,华北水利水电大学,"34.81468,113.70930","34.77593,113.76580",状态0,12408,1120,nana
郑州朵哈国际假日宾馆-北龙湖,郑州朵哈国际假日宾馆,北龙湖,"34.81468,113.70930","34.81829,113.74043",状态0,4385,508,nana
郑州天地丽笙酒店-河南工业大学,郑州天地丽笙酒店,河南工业大学,"34.86643,113.67759","34.83330,113.55796",状态0,23348,2275,nana
郑州天地丽笙酒店-郑州大学,郑州天地丽笙酒店,郑州大学,"34.86643,113.67759","34.81414,113.54220",状态0,23109,2295,nana
郑州天地丽笙酒店-郑州工程技术学院,郑州天地丽笙酒店,郑州工程技术学院,"34.86643,113.67759","34.86633,113.65609",状态0,3983,603,nana
郑州天地丽笙酒店-郑州师范学院,郑州天地丽笙酒店,郑州师范学院,"34.86643,113.67759","34.86471,113.62637",状态0,6140,1201,nana
郑州天地丽笙酒店-郑州市体育馆,郑州天地丽笙酒店,郑州市体育馆,"34.86643,113.67759","34.76295,113.67994",状态0,17163,2237,nana
郑州天地丽笙酒店-郑州市体育场,郑州天地丽笙酒店,郑州市体育场,"34.86643,113.67759","34.76295,113.67994",状态0,17163,2237,nana
郑州天地丽笙酒店-华北水利水电大学,郑州天地丽笙酒店,华北水利水电大学,"34.86643,113.67759","34.77593,113.76580",状态0,18686,1964,nana
郑州天地丽笙酒店-北龙湖,郑州天地丽笙酒店,北龙湖,"34.86643,113.67759","34.81829,113.74043",状态0,12698,1326,nana
五月时尚酒店(郑州经三路店)-河南工业大学,五月时尚酒店(郑州经三路店),河南工业大学,"34.79411,113.69926","34.83330,113.55796",状态0,16933,1958,nana
五月时尚酒店(郑州经三路店)-郑州大学,五月时尚酒店(郑州经三路店),郑州大学,"34.79411,113.69926","34.81414,113.54220",状态0,17100,2068,nana
五月时尚酒店(郑州经三路店)-郑州工程技术学院,五月时尚酒店(郑州经三路店),郑州工程技术学院,"34.79411,113.69926","34.86633,113.65609",状态0,12100,2035,nana
五月时尚酒店(郑州经三路店)-郑州师范学院,五月时尚酒店(郑州经三路店),郑州师范学院,"34.79411,113.69926","34.86471,113.62637",状态0,15764,2029,nana
五月时尚酒店(郑州经三路店)-郑州市体育馆,五月时尚酒店(郑州经三路店),郑州市体育馆,"34.79411,113.69926","34.76295,113.67994",状态0,6140,1447,nana
五月时尚酒店(郑州经三路店)-郑州市体育场,五月时尚酒店(郑州经三路店),郑州市体育场,"34.79411,113.69926","34.76295,113.67994",状态0,6140,1447,nana
五月时尚酒店(郑州经三路店)-华北水利水电大学,五月时尚酒店(郑州经三路店),华北水利水电大学,"34.79411,113.69926","34.77593,113.76580",状态0,9705,1261,nana
五月时尚酒店(郑州经三路店)-北龙湖,五月时尚酒店(郑州经三路店),北龙湖,"34.79411,113.69926","34.81829,113.74043",状态0,8784,1172,nana
郑州高新希尔顿欢朋酒店-河南工业大学,郑州高新希尔顿欢朋酒店,河南工业大学,"34.81102,113.57018","34.83330,113.55796",状态0,3460,696,nana
郑州高新希尔顿欢朋酒店-郑州大学,郑州高新希尔顿欢朋酒店,郑州大学,"34.81102,113.57018","34.81414,113.54220",状态0,2873,489,nana
雅文大酒店（河南CBD熙地港店）-河南工业大学,雅文大酒店（河南CBD熙地港店）,河南工业大学,"34.78860,113.72445","34.83330,113.55796",状态0,20627,2359,nana
雅文大酒店（河南CBD熙地港店）-郑州大学,雅文大酒店（河南CBD熙地港店）,郑州大学,"34.78860,113.72445","34.81414,113.54220",状态0,20388,2249,nana
雅文大酒店（河南CBD熙地港店）-郑州工程技术学院,雅文大酒店（河南CBD熙地港店）,郑州工程技术学院,"34.78860,113.72445","34.86633,113.65609",状态0,15555,2268,nana
来旺达酒店(郑州会展中心店)-河南工业大学,来旺达酒店(郑州会展中心店),河南工业大学,"34.77031,113.71225","34.83330,113.55796",状态0,20998,2210,nana
来旺达酒店(郑州会展中心店)-郑州大学,来旺达酒店(郑州会展中心店),郑州大学,"34.77031,113.71225","34.81414,113.54220",状态0,21165,2313,nana
来旺达酒店(郑州会展中心店)-郑州工程技术学院,来旺达酒店(郑州会展中心店),郑州工程技术学院,"34.77031,113.71225","34.86633,113.65609",状态0,16332,2335,nana
梧桐树假日酒店(郑州会展中心高铁站店)-河南工业大学,梧桐树假日酒店(郑州会展中心高铁站店),河南工业大学,"34.78335,113.73887","34.83330,113.55796",状态0,22014,2159,nana
梧桐树假日酒店(郑州会展中心高铁站店)-郑州大学,梧桐树假日酒店(郑州会展中心高铁站店),郑州大学,"34.78335,113.73887","34.81414,113.54220",状态0,22018,2318,nana
梧桐树假日酒店(郑州会展中心高铁站店)-郑州工程技术学院,梧桐树假日酒店(郑州会展中心高铁站店),郑州工程技术学院,"34.78335,113.73887","34.86633,113.65609",状态0,17185,2336,nana
梧桐树假日酒店(郑州会展中心高铁站店)-郑州师范学院,梧桐树假日酒店(郑州会展中心高铁站店),郑州师范学院,"34.78335,113.73887","34.86471,113.62637",状态0,20849,2342,nana
梧桐树假日酒店(郑州会展中心高铁站店)-郑州市体育馆,梧桐树假日酒店(郑州会展中心高铁站店),郑州市体育馆,"34.78335,113.73887","34.76295,113.67994",状态0,8363,1637,nana
梧桐树假日酒店(郑州会展中心高铁站店)-郑州市体育场,梧桐树假日酒店(郑州会展中心高铁站店),郑州市体育场,"34.78335,113.73887","34.76295,113.67994",状态0,8363,1637,nana
梧桐树假日酒店(郑州会展中心高铁站店)-华北水利水电大学,梧桐树假日酒店(郑州会展中心高铁站店),华北水利水电大学,"34.78335,113.73887","34.77593,113.76580",状态0,3807,750,nana
梧桐树假日酒店(郑州会展中心高铁站店)-北龙湖,梧桐树假日酒店(郑州会展中心高铁站店),北龙湖,"34.78335,113.73887","34.81829,113.74043",状态0,6242,1104,nana
仟那映唐酒店(郑州高新区店)-河南工业大学,仟那映唐酒店(郑州高新区店),河南工业大学,"34.80432,113.57485","34.83330,113.55796",状态0,4560,1054,nana
仟那映唐酒店(郑州高新区店)-郑州大学,仟那映唐酒店(郑州高新区店),郑州大学,"34.80432,113.57485","34.81414,113.54220",状态0,4158,692,nana
仟那映唐酒店(郑州高新区店)-郑州工程技术学院,仟那映唐酒店(郑州高新区店),郑州工程技术学院,"34.80432,113.57485","34.86633,113.65609",状态0,18010,2297,nana
仟那映唐酒店(郑州高新区店)-郑州师范学院,仟那映唐酒店(郑州高新区店),郑州师范学院,"34.80432,113.57485","34.86471,113.62637",状态0,14035,1824,nana
仟那映唐酒店(郑州高新区店)-郑州市体育馆,仟那映唐酒店(郑州高新区店),郑州市体育馆,"34.80432,113.57485","34.76295,113.67994",状态0,15808,1959,nana
仟那映唐酒店(郑州高新区店)-郑州市体育场,仟那映唐酒店(郑州高新区店),郑州市体育场,"34.80432,113.57485","34.76295,113.67994",状态0,15808,1959,nana
仟那映唐酒店(郑州高新区店)-华北水利水电大学,仟那映唐酒店(郑州高新区店),华北水利水电大学,"34.80432,113.57485","34.77593,113.76580",状态0,26196,2231,nana
仟那映唐酒店(郑州高新区店)-北龙湖,仟那映唐酒店(郑州高新区店),北龙湖,"34.80432,113.57485","34.81829,113.74043",状态0,18188,1790,nana
仟那映唐酒店(郑州高新区店)-郑州奥体中心体育馆,仟那映唐酒店(郑州高新区店),郑州奥体中心体育馆,"34.80432,113.57485","34.73476,113.54065",状态0,20004,1742,nana
郑州希尔顿酒店-河南工业大学,郑州希尔顿酒店,河南工业大学,"34.76934,113.71391","34.83330,113.55796",状态0,21232,2297,nana
郑州希尔顿酒店-郑州大学,郑州希尔顿酒店,郑州大学,"34.76934,113.71391","34.81414,113.54220",状态0,21399,2396,nana
麗枫酒店(郑州花园路店)-河南工业大学,麗枫酒店(郑州花园路店),河南工业大学,"34.77771,113.69033","34.83330,113.55796",状态0,18280,2237,nana
麗枫酒店(郑州花园路店)-郑州大学,麗枫酒店(郑州花园路店),郑州大学,"34.77771,113.69033","34.81414,113.54220",状态0,18447,2344,nana
麗枫酒店(郑州花园路店)-郑州工程技术学院,麗枫酒店(郑州花园路店),郑州工程技术学院,"34.77771,113.69033","34.86633,113.65609",状态0,13614,2379,nana
麗枫酒店(郑州花园路店)-郑州师范学院,麗枫酒店(郑州花园路店),郑州师范学院,"34.77771,113.69033","34.86471,113.62637",状态0,17278,2375,nana
麗枫酒店(郑州花园路店)-郑州市体育馆,麗枫酒店(郑州花园路店),郑州市体育馆,"34.77771,113.69033","34.76295,113.67994",状态0,3195,665,nana
麗枫酒店(郑州花园路店)-郑州市体育场,麗枫酒店(郑州花园路店),郑州市体育场,"34.77771,113.69033","34.76295,113.67994",状态0,3195,665,nana
麗枫酒店(郑州花园路店)-华北水利水电大学,麗枫酒店(郑州花园路店),华北水利水电大学,"34.77771,113.69033","34.77593,113.76580",状态0,9462,1544,nana
麗枫酒店(郑州花园路店)-北龙湖,麗枫酒店(郑州花园路店),北龙湖,"34.77771,113.69033","34.81829,113.74043",状态0,10954,1546,nana
麗枫酒店(郑州花园路店)-郑州奥体中心体育馆,麗枫酒店(郑州花园路店),郑州奥体中心体育馆,"34.77771,113.69033","34.73476,113.54065",状态0,22679,1913,nana
郑州美豪诺富特会展中心酒店-河南工业大学,郑州美豪诺富特会展中心酒店,河南工业大学,"34.78435,113.73659","34.83330,113.55796",状态0,21209,2151,nana
郑州美豪诺富特会展中心酒店-郑州大学,郑州美豪诺富特会展中心酒店,郑州大学,"34.78435,113.73659","34.81414,113.54220",状态0,21376,2256,nana
郑州美豪诺富特会展中心酒店-郑州工程技术学院,郑州美豪诺富特会展中心酒店,郑州工程技术学院,"34.78435,113.73659","34.86633,113.65609",状态0,16543,2278,nana
大浪淘沙时尚酒店(郑州动物园店)-河南工业大学,大浪淘沙时尚酒店(郑州动物园店),河南工业大学,"34.79828,113.68816","34.83330,113.55796",状态0,15711,1563,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州大学,大浪淘沙时尚酒店(郑州动物园店),郑州大学,"34.79828,113.68816","34.81414,113.54220",状态0,15878,1689,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州工程技术学院,大浪淘沙时尚酒店(郑州动物园店),郑州工程技术学院,"34.79828,113.68816","34.86633,113.65609",状态0,11045,1695,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州师范学院,大浪淘沙时尚酒店(郑州动物园店),郑州师范学院,"34.79828,113.68816","34.86471,113.62637",状态0,14709,1668,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州市体育馆,大浪淘沙时尚酒店(郑州动物园店),郑州市体育馆,"34.79828,113.68816","34.76295,113.67994",状态0,4923,1040,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州市体育场,大浪淘沙时尚酒店(郑州动物园店),郑州市体育场,"34.79828,113.68816","34.76295,113.67994",状态0,4923,1040,nana
大浪淘沙时尚酒店(郑州动物园店)-华北水利水电大学,大浪淘沙时尚酒店(郑州动物园店),华北水利水电大学,"34.79828,113.68816","34.77593,113.76580",状态0,11087,1713,nana
